call_sign,latitude,longitude,speed,heading,timestamp
BOAT007,30.780898,121.116815,14.21,252.0,2025-06-01 05:47:00
BOAT007,30.736977,121.164849,20.87,260.3,2025-06-01 05:59:00
BOAT007,30.745085,121.189596,16.78,146.7,2025-06-01 06:19:00
BOAT007,30.744574,121.238241,25.04,8.8,2025-06-01 06:34:00
BOAT007,30.724928,121.259167,21.08,125.6,2025-06-01 06:46:00
BOAT007,30.717731,121.275422,19.67,227.6,2025-06-01 07:01:00
BOAT007,30.686075,121.329148,24.01,341.2,2025-06-01 07:18:00
BOAT007,30.659043,121.33329,17.13,2.2,2025-06-01 07:30:00
BOAT007,30.611796,121.392582,17.7,188.1,2025-06-01 07:46:00
BOAT007,30.625216,121.423993,16.54,27.7,2025-06-01 08:00:00
BOAT007,30.599573,121.454742,17.73,286.0,2025-06-01 08:15:00
BOAT007,30.646159,121.49058,20.51,18.1,2025-06-01 08:34:00
BOAT007,30.585523,121.48976,21.81,255.6,2025-06-01 08:45:00
BOAT007,30.577807,121.550669,23.21,310.8,2025-06-01 09:02:00
BOAT007,30.572674,121.597747,14.85,289.3,2025-06-01 09:16:00
BOAT007,30.548817,121.633334,19.81,54.8,2025-06-01 09:34:00
BOAT007,30.568148,121.64383,17.0,7.9,2025-06-01 09:46:00
BOAT007,30.508095,121.723944,19.71,303.2,2025-06-01 10:03:00
BOAT007,30.510741,121.715553,27.33,230.6,2025-06-01 10:14:00
BOAT007,30.478301,121.786512,21.2,12.1,2025-06-01 10:33:00
BOAT007,30.453052,121.809914,23.02,128.8,2025-06-01 10:46:00
BOAT007,30.453518,121.822692,26.21,273.5,2025-06-01 10:59:00
BOAT007,30.451314,121.905369,23.71,259.1,2025-06-01 11:14:00
BOAT007,30.42977,121.880237,18.98,163.4,2025-06-01 11:34:00
BOAT007,30.410809,121.956739,16.5,224.9,2025-06-01 11:47:00
BOAT007,30.382833,121.992614,20.23,229.4,2025-06-01 12:02:00
BOAT007,30.395598,121.993437,18.62,87.1,2025-06-01 12:15:00
BOAT007,30.353467,122.068945,15.75,84.5,2025-06-01 12:32:00
BOAT007,30.385064,122.070342,21.05,289.4,2025-06-01 12:48:00
BOAT007,30.357813,122.115363,21.12,202.8,2025-06-01 13:04:00
BOAT007,30.313315,122.149042,25.63,51.4,2025-06-01 13:17:00
BOAT007,30.322583,122.175396,19.24,144.5,2025-06-01 13:30:00
BOAT007,30.300025,122.228545,21.16,317.5,2025-06-01 13:49:00
BOAT007,30.307753,122.262445,18.33,259.8,2025-06-01 14:00:00
BOAT007,30.31448,122.245851,22.94,269.5,2025-06-01 14:14:00
BOAT007,30.236469,122.341155,19.95,0.0,2025-06-01 14:29:00
BOAT007,30.262574,122.316065,16.81,281.9,2025-06-01 14:45:00
BOAT007,30.243373,122.404213,20.28,99.4,2025-06-01 15:00:00
BOAT007,30.246304,122.440342,21.5,322.5,2025-06-01 15:19:00
BOAT007,30.223442,122.430235,21.09,168.1,2025-06-01 15:30:00
BOAT007,30.19044,122.478085,23.46,88.9,2025-06-01 15:49:00
BOAT007,30.1854,122.498434,15.98,29.8,2025-06-01 15:59:00
BOAT007,30.162162,122.550496,17.8,36.7,2025-06-01 16:17:00
BOAT007,30.185904,122.58288,22.24,46.8,2025-06-01 16:29:00
BOAT007,30.151111,122.638881,18.15,303.4,2025-06-01 16:44:00
BOAT007,30.17501,122.68374,21.05,205.9,2025-06-01 17:02:00
BOAT007,30.122074,122.719694,13.06,321.1,2025-06-01 17:15:00
BOAT007,30.095421,122.714784,28.47,152.1,2025-06-01 17:33:00
BOAT007,30.065616,122.75609,19.51,135.8,2025-06-01 17:49:00
BOAT007,30.046129,122.760852,23.91,243.1,2025-06-01 18:02:00
BOAT007,30.03681,122.81265,19.31,247.3,2025-06-01 18:14:00
BOAT007,30.060137,122.882311,21.57,203.3,2025-06-01 18:30:00
BOAT007,30.05127,122.929572,24.8,227.8,2025-06-01 18:47:00
BOAT007,29.995773,122.90682,23.82,50.1,2025-06-01 19:00:00
BOAT007,30.031599,122.953904,19.71,256.7,2025-06-01 19:18:00
BOAT007,29.990339,122.999472,19.92,65.8,2025-06-01 19:33:00
BOAT008,29.020071,121.479698,19.85,91.0,2025-06-01 00:24:00
BOAT008,29.04131,121.492257,16.63,65.4,2025-06-01 00:41:00
BOAT008,29.131412,121.491798,16.34,121.3,2025-06-01 00:59:00
BOAT008,29.171394,121.520743,16.19,146.1,2025-06-01 01:14:00
BOAT008,29.249352,121.543225,17.65,141.6,2025-06-01 01:29:00
BOAT008,29.285728,121.56212,19.46,53.9,2025-06-01 01:43:00
BOAT008,29.352676,121.549328,14.11,149.2,2025-06-01 01:56:00
BOAT008,29.416073,121.552925,17.11,255.4,2025-06-01 02:10:00
BOAT008,29.454533,121.570832,11.15,96.8,2025-06-01 02:26:00
BOAT008,29.548715,121.559568,20.02,210.2,2025-06-01 02:44:00
BOAT008,29.582956,121.626537,12.15,226.2,2025-06-01 02:56:00
BOAT008,29.64797,121.561067,13.76,95.5,2025-06-01 03:14:00
BOAT008,29.691977,121.60539,14.09,341.7,2025-06-01 03:27:00
BOAT008,29.71994,121.650642,11.31,46.8,2025-06-01 03:39:00
BOAT008,29.826688,121.61878,15.98,36.9,2025-06-01 03:58:00
BOAT008,29.938083,121.623318,16.53,255.1,2025-06-01 04:09:00
BOAT008,29.964845,121.628444,15.32,132.9,2025-06-01 04:26:00
BOAT008,30.008089,121.64046,11.27,161.6,2025-06-01 04:39:00
BOAT008,30.062539,121.679999,21.84,251.0,2025-06-01 04:55:00
BOAT008,30.127568,121.61678,17.53,289.3,2025-06-01 05:11:00
BOAT008,30.197383,121.70016,23.79,262.4,2025-06-01 05:25:00
BOAT008,30.222146,121.649487,13.47,124.1,2025-06-01 05:44:00
BOAT008,30.327371,121.681108,18.76,290.5,2025-06-01 05:55:00
BOAT008,30.378714,121.68633,18.22,51.2,2025-06-01 06:13:00
BOAT008,30.438093,121.715161,15.02,120.8,2025-06-01 06:29:00
BOAT008,30.49182,121.679902,20.12,56.6,2025-06-01 06:42:00
BOAT008,30.542765,121.729582,14.67,252.4,2025-06-01 06:54:00
BOAT008,30.615152,121.7693,14.8,241.6,2025-06-01 07:12:00
BOAT008,30.672853,121.710025,5.47,341.0,2025-06-01 07:28:00
BOAT008,30.713258,121.749557,17.11,112.3,2025-06-01 07:39:00
BOAT008,30.768189,121.740998,11.91,58.7,2025-06-01 07:55:00
BOAT008,30.84102,121.77123,14.23,138.4,2025-06-01 08:12:00
BOAT008,30.929285,121.771569,12.81,281.6,2025-06-01 08:26:00
BOAT008,30.932845,121.766831,14.79,4.1,2025-06-01 08:41:00
BOAT008,30.987599,121.797893,17.22,221.7,2025-06-01 08:55:00
BOAT008,31.079566,121.832697,15.92,157.6,2025-06-01 09:10:00
BOAT008,31.136611,121.801267,18.02,201.2,2025-06-01 09:27:00
BOAT008,31.198382,121.827954,19.68,294.2,2025-06-01 09:43:00
BOAT008,31.259116,121.796168,14.78,192.3,2025-06-01 09:54:00
BOAT008,31.309095,121.81138,14.45,154.7,2025-06-01 10:11:00
BOAT008,31.402679,121.848431,18.76,258.6,2025-06-01 10:28:00
BOAT008,31.400185,121.87714,19.0,42.7,2025-06-01 10:44:00
BOAT008,31.474955,121.863044,18.11,199.0,2025-06-01 10:59:00
BOAT008,31.548782,121.858146,13.03,81.6,2025-06-01 11:12:00
BOAT008,31.577306,121.872867,17.15,311.5,2025-06-01 11:26:00
BOAT008,31.665974,121.856348,16.22,243.8,2025-06-01 11:42:00
BOAT008,31.762043,121.901921,19.04,104.4,2025-06-01 11:57:00
BOAT008,31.788553,121.915952,14.17,242.2,2025-06-01 12:14:00
BOAT008,31.852072,121.897738,10.89,25.5,2025-06-01 12:28:00
BOAT008,31.881576,121.905853,17.96,225.0,2025-06-01 12:44:00
BOAT008,31.953774,121.929046,8.21,306.2,2025-06-01 12:56:00
BOAT008,32.01792,121.923469,13.69,226.1,2025-06-01 13:11:00
BOAT008,32.078391,121.939355,12.82,242.6,2025-06-01 13:27:00
BOAT008,32.169701,121.991147,12.8,67.3,2025-06-01 13:42:00
BOAT008,32.214544,121.952687,13.64,103.5,2025-06-01 13:57:00
BOAT008,32.240483,121.958935,19.54,68.9,2025-06-01 14:11:00
BOAT008,32.326964,121.961625,18.35,223.7,2025-06-01 14:27:00
BOAT008,32.39132,121.997935,15.13,155.0,2025-06-01 14:39:00
BOAT008,32.463481,121.987901,19.29,145.6,2025-06-01 14:57:00
BOAT008,32.531611,121.987013,12.7,89.0,2025-06-01 15:14:00
BOAT009,29.976034,120.995312,16.3,45.9,2025-06-01 02:26:00
BOAT009,30.003113,121.006713,17.44,285.0,2025-06-01 02:44:00
BOAT009,30.025633,121.030965,15.34,183.8,2025-06-01 02:59:00
BOAT009,30.07404,121.04884,18.51,307.8,2025-06-01 03:11:00
BOAT009,30.088579,121.072916,8.9,174.4,2025-06-01 03:28:00
BOAT009,30.112596,121.110597,11.11,27.3,2025-06-01 03:41:00
BOAT009,30.119158,121.120013,15.36,233.2,2025-06-01 03:59:00
BOAT009,30.152108,121.170357,16.57,324.6,2025-06-01 04:10:00
BOAT009,30.16062,121.208849,17.86,24.1,2025-06-01 04:25:00
BOAT009,30.219297,121.189891,15.84,172.5,2025-06-01 04:44:00
BOAT009,30.244586,121.228669,15.81,267.5,2025-06-01 04:54:00
BOAT009,30.209345,121.256262,14.15,196.4,2025-06-01 05:12:00
BOAT009,30.250066,121.278097,20.09,26.7,2025-06-01 05:24:00
BOAT009,30.261114,121.292564,12.01,184.8,2025-06-01 05:40:00
BOAT009,30.300432,121.328286,16.39,156.1,2025-06-01 05:59:00
BOAT009,30.334152,121.345466,12.35,201.3,2025-06-01 06:13:00
BOAT009,30.329216,121.333456,16.92,160.7,2025-06-01 06:28:00
BOAT009,30.36216,121.39798,12.21,126.2,2025-06-01 06:41:00
BOAT009,30.382906,121.420731,17.55,254.4,2025-06-01 06:56:00
BOAT009,30.429518,121.410107,15.65,167.1,2025-06-01 07:12:00
BOAT009,30.449148,121.44852,20.55,16.3,2025-06-01 07:27:00
BOAT009,30.455715,121.483816,14.47,334.5,2025-06-01 07:41:00
BOAT009,30.496074,121.488351,16.59,78.4,2025-06-01 07:59:00
BOAT009,30.503992,121.536385,12.98,303.2,2025-06-01 08:14:00
BOAT009,30.53188,121.584591,14.45,1.9,2025-06-01 08:24:00
BOAT009,30.593171,121.543982,15.63,34.3,2025-06-01 08:42:00
BOAT009,30.608899,121.554469,10.73,209.2,2025-06-01 08:54:00
BOAT009,30.578486,121.610554,11.06,210.1,2025-06-01 09:09:00
BOAT009,30.64346,121.641297,17.12,187.6,2025-06-01 09:28:00
BOAT009,30.665482,121.644636,14.88,289.1,2025-06-01 09:44:00
BOAT009,30.648677,121.700707,13.54,273.1,2025-06-01 09:55:00
BOAT009,30.710405,121.667258,13.11,241.6,2025-06-01 10:11:00
BOAT009,30.747177,121.730276,13.22,267.2,2025-06-01 10:27:00
BOAT009,30.716355,121.726689,15.65,70.2,2025-06-01 10:42:00
BOAT009,30.742844,121.795582,16.65,140.7,2025-06-01 10:57:00
BOAT009,30.803935,121.823432,9.04,327.0,2025-06-01 11:10:00
BOAT009,30.8114,121.790637,19.55,155.9,2025-06-01 11:26:00
BOAT009,30.839388,121.817367,19.34,320.1,2025-06-01 11:40:00
BOAT009,30.857558,121.867938,8.32,195.0,2025-06-01 11:58:00
BOAT009,30.880948,121.865392,18.57,56.3,2025-06-01 12:14:00
BOAT009,30.868993,121.894614,18.48,149.4,2025-06-01 12:25:00
BOAT009,30.938857,121.918418,15.32,97.5,2025-06-01 12:41:00
BOAT009,30.96369,121.901905,11.42,66.7,2025-06-01 12:56:00
BOAT009,30.958099,121.96241,18.36,77.4,2025-06-01 13:13:00
BOAT009,30.984205,121.97128,14.59,312.7,2025-06-01 13:29:00
BOAT009,30.976841,121.9976,16.96,182.5,2025-06-01 13:40:00
BOAT009,31.040136,122.058723,21.97,210.5,2025-06-01 13:54:00
BOAT009,31.06368,122.027109,16.07,137.8,2025-06-01 14:10:00
BOAT009,31.073383,122.090891,12.57,162.3,2025-06-01 14:25:00
BOAT009,31.119502,122.091436,14.31,286.6,2025-06-01 14:44:00
BOAT009,31.112721,122.113808,12.95,249.2,2025-06-01 14:59:00
BOAT009,31.153083,122.157598,16.62,338.1,2025-06-01 15:11:00
BOAT009,31.143786,122.17098,12.9,81.0,2025-06-01 15:29:00
BOAT009,31.186096,122.197979,13.9,97.0,2025-06-01 15:44:00
BOAT009,31.205468,122.228319,11.46,166.7,2025-06-01 15:57:00
BOAT009,31.235849,122.224717,14.92,78.7,2025-06-01 16:14:00
BOAT009,31.246341,122.241487,15.85,296.6,2025-06-01 16:27:00
BOAT009,31.27349,122.254416,7.26,238.3,2025-06-01 16:40:00
BOAT009,31.315028,122.281999,16.1,166.1,2025-06-01 16:57:00
BOAT009,31.31216,122.379877,15.18,283.2,2025-06-01 17:14:00
BOAT009,31.311152,122.368177,13.02,251.6,2025-06-01 17:25:00
BOAT009,31.400663,122.33865,21.4,54.2,2025-06-01 17:42:00
BOAT009,31.415689,122.361611,18.19,167.0,2025-06-01 17:54:00
BOAT009,31.384603,122.420085,12.03,12.1,2025-06-01 18:14:00
BOAT009,31.44663,122.443781,17.83,319.8,2025-06-01 18:28:00
BOAT009,31.445164,122.466202,19.05,226.8,2025-06-01 18:43:00
BOAT009,31.482882,122.472513,15.71,240.1,2025-06-01 18:59:00
BOAT009,31.505884,122.497491,16.4,154.4,2025-06-01 19:14:00
BOAT010,29.506767,122.009095,11.03,300.6,2025-06-01 02:29:00
BOAT010,29.540924,121.982822,12.91,131.7,2025-06-01 02:45:00
BOAT010,29.59712,121.982372,16.79,6.9,2025-06-01 03:00:00
BOAT010,29.624375,121.975335,11.71,188.9,2025-06-01 03:12:00
BOAT010,29.610742,121.957671,16.46,101.8,2025-06-01 03:25:00
BOAT010,29.683674,121.962218,12.86,124.2,2025-06-01 03:42:00
BOAT010,29.732058,121.927932,13.44,119.6,2025-06-01 03:55:00
BOAT010,29.747462,121.942232,16.91,240.4,2025-06-01 04:11:00
BOAT010,29.795792,121.939508,14.29,229.4,2025-06-01 04:27:00
BOAT010,29.848465,121.933233,16.72,220.1,2025-06-01 04:42:00
BOAT010,29.86294,121.926677,15.01,69.2,2025-06-01 04:57:00
BOAT010,29.881699,121.923422,15.79,305.3,2025-06-01 05:13:00
BOAT010,29.931861,121.927397,16.92,318.5,2025-06-01 05:29:00
BOAT010,29.948103,121.928449,14.53,126.1,2025-06-01 05:43:00
BOAT010,29.97993,121.891114,12.59,101.4,2025-06-01 05:55:00
BOAT010,30.00667,121.873196,13.99,164.0,2025-06-01 06:11:00
BOAT010,30.079213,121.86957,19.17,257.8,2025-06-01 06:26:00
BOAT010,30.065823,121.873818,15.93,124.9,2025-06-01 06:40:00
BOAT010,30.147086,121.869674,13.05,356.4,2025-06-01 06:58:00
BOAT010,30.160682,121.854463,16.79,100.1,2025-06-01 07:11:00
BOAT010,30.156945,121.837091,16.99,28.4,2025-06-01 07:30:00
BOAT010,30.226531,121.847042,17.14,305.8,2025-06-01 07:42:00
BOAT010,30.211424,121.852944,12.65,123.6,2025-06-01 07:56:00
BOAT010,30.300181,121.854366,13.54,336.8,2025-06-01 08:10:00
BOAT010,30.339622,121.824468,13.55,334.3,2025-06-01 08:26:00
BOAT010,30.344317,121.820507,14.5,59.4,2025-06-01 08:43:00
BOAT010,30.392882,121.803384,17.2,98.3,2025-06-01 08:58:00
BOAT010,30.463741,121.81444,16.47,161.6,2025-06-01 09:15:00
BOAT010,30.448789,121.791251,16.71,68.2,2025-06-01 09:26:00
BOAT010,30.471973,121.812832,19.64,21.6,2025-06-01 09:45:00
BOAT010,30.557031,121.758803,17.65,270.4,2025-06-01 09:55:00
BOAT010,30.600896,121.780479,15.16,63.8,2025-06-01 10:11:00
BOAT010,30.595964,121.786844,12.03,41.3,2025-06-01 10:29:00
BOAT010,30.650366,121.777649,13.44,20.0,2025-06-01 10:42:00
BOAT010,30.691213,121.820984,14.8,76.5,2025-06-01 10:57:00
BOAT010,30.68378,121.76727,18.07,89.8,2025-06-01 11:14:00
BOAT010,30.723171,121.733344,15.5,308.2,2025-06-01 11:26:00
BOAT010,30.791741,121.744666,13.61,322.4,2025-06-01 11:41:00
BOAT010,30.83507,121.704201,13.38,113.0,2025-06-01 11:58:00
BOAT010,30.846874,121.731265,15.37,158.4,2025-06-01 12:10:00
BOAT010,30.852267,121.709366,18.25,66.5,2025-06-01 12:26:00
BOAT010,30.943851,121.737486,20.36,217.4,2025-06-01 12:41:00
BOAT010,30.927737,121.701338,14.97,299.1,2025-06-01 12:58:00
BOAT010,30.9659,121.703144,15.45,62.4,2025-06-01 13:15:00
BOAT010,31.013696,121.685919,11.94,191.3,2025-06-01 13:29:00
BOAT010,31.072179,121.726558,21.4,245.6,2025-06-01 13:45:00
BOAT010,31.092422,121.678507,11.38,108.0,2025-06-01 13:56:00
BOAT010,31.117886,121.714733,19.1,264.2,2025-06-01 14:13:00
BOAT010,31.153101,121.687516,14.49,59.2,2025-06-01 14:25:00
BOAT010,31.178952,121.674025,13.78,140.4,2025-06-01 14:40:00
BOAT010,31.223492,121.664909,12.25,324.9,2025-06-01 15:00:00
BOAT010,31.195984,121.658561,22.81,263.9,2025-06-01 15:13:00
BOAT010,31.27489,121.605282,16.25,209.3,2025-06-01 15:28:00
BOAT010,31.319895,121.631409,15.65,295.6,2025-06-01 15:44:00
BOAT010,31.326295,121.64704,18.24,188.3,2025-06-01 16:00:00
BOAT010,31.391288,121.62231,13.63,147.9,2025-06-01 16:12:00
BOAT010,31.413719,121.588335,15.59,117.6,2025-06-01 16:26:00
BOAT010,31.487164,121.608541,15.75,29.8,2025-06-01 16:40:00
BOAT010,31.517762,121.636822,14.05,288.4,2025-06-01 16:57:00
BOAT010,31.511232,121.620828,19.18,35.5,2025-06-01 17:14:00
BOAT010,31.551778,121.587801,14.93,167.0,2025-06-01 17:29:00
BOAT010,31.587562,121.601221,10.92,353.0,2025-06-01 17:42:00
BOAT010,31.614254,121.568012,14.68,81.5,2025-06-01 17:59:00
BOAT010,31.661435,121.534416,16.33,214.1,2025-06-01 18:12:00
BOAT010,31.676615,121.543155,12.9,251.9,2025-06-01 18:25:00
BOAT010,31.703415,121.586052,13.14,237.1,2025-06-01 18:42:00
BOAT010,31.772728,121.542465,13.94,80.3,2025-06-01 18:58:00
BOAT010,31.807111,121.536228,19.25,284.2,2025-06-01 19:11:00
BOAT010,31.812681,121.52825,14.12,88.6,2025-06-01 19:29:00
BOAT010,31.880921,121.56548,19.87,354.1,2025-06-01 19:43:00
BOAT010,31.884629,121.553067,13.74,11.4,2025-06-01 19:55:00
BOAT010,31.93657,121.558074,16.56,155.2,2025-06-01 20:11:00
BOAT010,31.98216,121.503668,14.24,18.1,2025-06-01 20:26:00
BOAT010,31.999328,121.505912,17.84,9.8,2025-06-01 20:43:00
BOAT011,30.993008,120.461813,17.52,242.2,2025-06-01 00:26:00
BOAT011,30.985528,120.572662,17.4,62.9,2025-06-01 00:44:00
BOAT011,30.9956,120.594046,13.87,228.0,2025-06-01 00:58:00
BOAT011,30.929784,120.630659,20.16,347.5,2025-06-01 01:11:00
BOAT011,30.962287,120.683401,12.53,290.2,2025-06-01 01:30:00
BOAT011,30.922911,120.73073,14.82,207.7,2025-06-01 01:45:00
BOAT011,30.89995,120.743154,15.34,8.9,2025-06-01 02:00:00
BOAT011,30.875051,120.853973,17.77,25.0,2025-06-01 02:15:00
BOAT011,30.846881,120.871197,19.3,302.3,2025-06-01 02:31:00
BOAT011,30.857344,120.925527,19.11,288.1,2025-06-01 02:46:00
BOAT011,30.817622,120.981994,16.63,146.4,2025-06-01 02:57:00
BOAT011,30.756955,120.988836,15.11,257.3,2025-06-01 03:16:00
BOAT011,30.755434,121.065025,10.48,261.7,2025-06-01 03:29:00
BOAT011,30.755542,121.096499,12.01,324.1,2025-06-01 03:45:00
BOAT011,30.746941,121.165084,21.25,110.8,2025-06-01 03:56:00
BOAT011,30.72109,121.1519,10.45,244.7,2025-06-01 04:15:00
BOAT011,30.728083,121.238759,13.6,209.2,2025-06-01 04:27:00
BOAT011,30.646163,121.274981,19.39,97.9,2025-06-01 04:45:00
BOAT011,30.669538,121.341979,16.58,332.7,2025-06-01 04:58:00
BOAT011,30.611789,121.389031,18.74,228.1,2025-06-01 05:15:00
BOAT011,30.644824,121.411773,17.58,159.3,2025-06-01 05:31:00
BOAT011,30.609222,121.457979,20.36,262.4,2025-06-01 05:46:00
BOAT011,30.600985,121.516305,16.84,239.4,2025-06-01 05:56:00
BOAT011,30.556796,121.546882,17.95,45.9,2025-06-01 06:16:00
BOAT011,30.581145,121.627951,13.78,48.4,2025-06-01 06:31:00
BOAT011,30.557872,121.650023,17.71,332.7,2025-06-01 06:44:00
BOAT011,30.530189,121.645564,14.77,330.6,2025-06-01 07:01:00
BOAT011,30.49741,121.742504,14.6,114.6,2025-06-01 07:12:00
BOAT011,30.493079,121.775525,18.64,144.7,2025-06-01 07:28:00
BOAT011,30.448825,121.809967,18.66,107.6,2025-06-01 07:43:00
BOAT011,30.461556,121.86414,21.02,0.0,2025-06-01 07:58:00
BOAT011,30.458916,121.937373,20.82,128.4,2025-06-01 08:13:00
BOAT011,30.42882,122.008054,18.71,53.4,2025-06-01 08:28:00
BOAT011,30.374297,122.034041,10.79,194.5,2025-06-01 08:46:00
BOAT011,30.377599,122.061944,21.44,344.7,2025-06-01 09:00:00
BOAT011,30.325989,122.129488,18.71,323.6,2025-06-01 09:13:00
BOAT011,30.344781,122.157485,13.66,30.6,2025-06-01 09:30:00
BOAT011,30.323827,122.199071,18.14,138.3,2025-06-01 09:41:00
BOAT011,30.2589,122.236172,12.84,218.6,2025-06-01 09:57:00
BOAT011,30.254542,122.270519,17.81,81.3,2025-06-01 10:14:00
BOAT011,30.253596,122.344053,12.01,113.4,2025-06-01 10:26:00
BOAT011,30.234724,122.401309,13.53,298.7,2025-06-01 10:43:00
BOAT011,30.198033,122.442512,18.08,159.9,2025-06-01 11:01:00
BOAT011,30.211483,122.482421,19.17,31.6,2025-06-01 11:15:00
BOAT011,30.190215,122.518122,16.93,320.9,2025-06-01 11:28:00
BOAT011,30.162781,122.595498,15.1,292.5,2025-06-01 11:43:00
BOAT011,30.133032,122.603287,9.61,171.5,2025-06-01 11:57:00
BOAT011,30.150604,122.691446,15.33,145.0,2025-06-01 12:11:00
BOAT011,30.144219,122.702178,17.56,309.4,2025-06-01 12:30:00
BOAT011,30.082921,122.75347,15.0,250.1,2025-06-01 12:45:00
BOAT011,30.061831,122.785479,15.89,227.7,2025-06-01 12:56:00
BOAT011,30.06538,122.851083,15.4,240.0,2025-06-01 13:13:00
BOAT011,30.029876,122.926914,14.99,249.6,2025-06-01 13:29:00
BOAT011,30.015731,122.964016,16.18,92.4,2025-06-01 13:45:00
BOAT011,30.014793,123.019568,15.14,153.3,2025-06-01 13:59:00
BOAT012,28.983246,121.463079,15.52,119.5,2025-06-01 02:11:00
BOAT012,29.039816,121.527166,20.26,26.2,2025-06-01 02:28:00
BOAT012,29.139534,121.521241,19.82,226.0,2025-06-01 02:41:00
BOAT012,29.188987,121.55413,17.54,303.8,2025-06-01 02:57:00
BOAT012,29.252516,121.537566,19.81,247.4,2025-06-01 03:14:00
BOAT012,29.332748,121.528025,24.15,299.0,2025-06-01 03:30:00
BOAT012,29.352378,121.548546,21.47,176.4,2025-06-01 03:43:00
BOAT012,29.457148,121.577482,15.96,147.5,2025-06-01 03:55:00
BOAT012,29.480845,121.554761,19.05,65.1,2025-06-01 04:15:00
BOAT012,29.595912,121.570141,16.97,70.1,2025-06-01 04:30:00
BOAT012,29.62601,121.583286,18.22,263.1,2025-06-01 04:43:00
BOAT012,29.657034,121.573504,18.14,263.4,2025-06-01 04:58:00
BOAT012,29.696334,121.590137,17.95,299.7,2025-06-01 05:10:00
BOAT012,29.814424,121.617486,15.62,24.5,2025-06-01 05:27:00
BOAT012,29.852166,121.646857,19.0,21.5,2025-06-01 05:45:00
BOAT012,29.917941,121.637922,17.7,320.4,2025-06-01 05:56:00
BOAT012,29.99778,121.639434,10.6,165.5,2025-06-01 06:12:00
BOAT012,30.064068,121.632497,25.54,145.0,2025-06-01 06:30:00
BOAT012,30.129737,121.679798,22.65,358.7,2025-06-01 06:43:00
BOAT012,30.14317,121.675337,18.26,243.2,2025-06-01 06:58:00
BOAT012,30.256588,121.661304,19.44,357.9,2025-06-01 07:13:00
BOAT012,30.277893,121.702183,15.87,262.9,2025-06-01 07:28:00
BOAT012,30.305752,121.704174,24.47,316.7,2025-06-01 07:45:00
BOAT012,30.388712,121.685484,25.08,357.0,2025-06-01 07:59:00
BOAT012,30.478045,121.708499,19.85,127.6,2025-06-01 08:10:00
BOAT012,30.515511,121.709443,22.46,240.9,2025-06-01 08:27:00
BOAT012,30.59473,121.780741,19.91,252.3,2025-06-01 08:42:00
BOAT012,30.66466,121.747477,15.37,337.9,2025-06-01 09:00:00
BOAT012,30.715671,121.749349,18.15,207.2,2025-06-01 09:11:00
BOAT012,30.770815,121.763839,19.78,236.1,2025-06-01 09:25:00
BOAT012,30.817091,121.790741,18.02,205.3,2025-06-01 09:42:00
BOAT012,30.903948,121.770262,18.73,24.9,2025-06-01 09:56:00
BOAT012,30.923613,121.768904,19.11,127.7,2025-06-01 10:12:00
BOAT012,31.012596,121.806359,19.14,15.6,2025-06-01 10:26:00
BOAT012,31.069164,121.794747,19.54,94.0,2025-06-01 10:42:00
BOAT012,31.144335,121.78562,16.2,268.1,2025-06-01 10:55:00
BOAT012,31.20626,121.790496,17.23,286.6,2025-06-01 11:10:00
BOAT012,31.291129,121.855147,15.53,184.7,2025-06-01 11:26:00
BOAT012,31.365003,121.835966,22.32,175.7,2025-06-01 11:44:00
BOAT012,31.372381,121.830314,13.07,94.1,2025-06-01 11:58:00
BOAT012,31.495997,121.84619,22.85,21.9,2025-06-01 12:14:00
BOAT012,31.501958,121.875798,23.54,184.9,2025-06-01 12:28:00
BOAT012,31.582398,121.862553,18.48,114.9,2025-06-01 12:40:00
BOAT012,31.650568,121.848205,11.58,178.6,2025-06-01 12:55:00
BOAT012,31.750646,121.892482,18.3,87.3,2025-06-01 13:10:00
BOAT012,31.752312,121.918904,19.19,8.6,2025-06-01 13:30:00
BOAT012,31.788627,121.926338,16.35,37.7,2025-06-01 13:45:00
BOAT012,31.915773,121.901094,17.84,62.8,2025-06-01 13:57:00
BOAT012,31.930701,121.946436,23.98,21.9,2025-06-01 14:12:00
BOAT012,32.00154,121.934084,21.38,225.2,2025-06-01 14:27:00
BOAT012,32.04782,121.963419,16.61,130.2,2025-06-01 14:40:00
BOAT012,32.124405,121.958842,14.59,91.3,2025-06-01 14:59:00
BOAT012,32.176175,121.925708,18.4,70.7,2025-06-01 15:10:00
BOAT012,32.267915,121.999847,18.74,178.0,2025-06-01 15:29:00
BOAT012,32.317405,121.97472,20.87,207.8,2025-06-01 15:45:00
BOAT012,32.363572,121.993992,17.78,113.8,2025-06-01 15:55:00
BOAT012,32.458514,121.964347,20.92,291.7,2025-06-01 16:14:00
BOAT012,32.5051,122.010107,25.19,220.2,2025-06-01 16:27:00
BOAT013,30.007228,121.004965,21.52,160.5,2025-06-01 01:36:00
BOAT013,30.033904,120.989227,20.54,144.7,2025-06-01 01:46:00
BOAT013,30.039059,121.049246,25.23,210.0,2025-06-01 02:02:00
BOAT013,30.046655,121.053964,17.86,222.9,2025-06-01 02:19:00
BOAT013,30.088411,121.058533,19.21,67.1,2025-06-01 02:34:00
BOAT013,30.112442,121.098353,20.93,78.9,2025-06-01 02:46:00
